LC of   211559048,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3332.352404,4443.701875,4359.922812,5.706811,16925.00195,152.639127
3332.372838,4427.355478,4344.998349,5.825246,16924.14063,152.577656
3332.393271,4453.465394,4371.473084,5.35438,16936.33984,152.714473
3332.413705,4443.764317,4360.953856,5.860531,16927.58008,152.648557
3332.434138,4439.193963,4358.86566,5.639402,16923.3418,152.617096
3332.454572,4425.977817,4345.835719,6.183263,16902.49219,152.495362
3332.475006,4424.904262,4346.247119,5.714979,16929.54492,152.588207
3332.495439,4445.672489,4369.680418,5.972466,16915.79688,152.613286
3332.515873,4427.165963,4353.334256,6.596368,16921.25781,152.566678
3332.536306,4415.999242,4341.963453,5.895706,16938.03711,152.586732
3332.55674,4439.894686,4365.596106,5.353885,16926.49219,152.630851
3332.577174,4425.476892,4352.912793,6.362131,16906.74414,152.508771
3332.597607,4425.155817,4353.471527,5.774203,16898.60156,152.478513
3332.618041,4454.820678,4382.251189,5.309598,16896.25195,152.576143
3332.638474,4432.601563,4360.78463,6.190708,16905,152.528003
3332.658908,4427.987546,4357.457882,6.113947,16912.49023,152.538282
3332.679342,4426.819617,4354.941646,5.877735,16901.73242,152.495655
3332.699775,4450.068696,4379.651008,5.965481,16876.03516,152.486903
3332.720209,4419.106607,4348.281608,6.535837,16888.65625,152.421317
3332.740642,4440.384032,4368.569294,5.948867,16886.24414,152.488777
3332.761076,4428.988153,4359.934201,6.365913,16880.55664,152.42769
3332.78151,4418.378516,4349.390552,6.707197,16891.51563,152.42894
3332.801943,4435.318028,4365.114364,6.037397,16874.07617,152.427152
3332.822377,4409.48065,4342.927077,7.490167,16845.36133,152.231919
3332.84281,4408.768395,4338.115791,6.990434,16855.83203,152.266861
3332.863244,4454.225168,4382.959985,6.171713,16858.75195,152.439966
3332.883678,4407.233604,4335.97764,6.553598,16862.45313,152.285071
3332.904111,4422.250879,4350.691656,6.589442,16869.63281,152.364512
3332.924545,4432.35842,4359.294727,5.720046,16861.86914,152.372898
3332.944979,4426.444518,4353.835892,6.339875,16867.3457,152.371334
3332.965412,4405.242796,4332.245219,7.035612,16868.4668,152.299471
3332.985846,4443.821734,4369.667865,5.37272,16850.49219,152.373207
3333.006279,4409.274389,4335.561694,6.631779,16871.00586,152.322989
3333.026713,0,0,0,16882.14844,0
3333.047146,0,0,0,16893.28516,0
3333.06758,4417.98687,4339.834534,6.463834,16886.1543,152.408363
3333.088014,4432.372313,4354.73708,6.050806,16884.31836,152.453246
3333.108447,4424.25113,4349.418158,6.224104,16885.14453,152.427157
3333.128881,4451.419926,4374.523074,5.566704,16881.36133,152.510773
3333.149314,4419.519296,4343.489087,5.96091,16885.75391,152.412412
3333.169748,0,0,0,16885.17383,0
3333.190182,4426.640967,4354.352168,5.724526,16882.87695,152.427594
3333.210615,4432.561409,4359.029484,6.345268,16890.33789,152.475445
3333.231049,4432.113989,4358.83574,6.238841,16860.82031,152.368271
3333.251483,4427.518087,4357.107743,5.616169,16875.17383,152.403179
3333.271916,4424.898815,4354.89961,6.226,16882.64844,152.420546
3333.29235,4443.208559,4374.254041,5.656412,16864.79883,152.422192
3333.312783,4444.437478,4370.873265,5.362077,16887.9375,152.509321
3333.333217,4426.830119,4354.521599,6.06122,16867.24609,152.372357
3333.35365,4413.966999,4342.803033,6.518417,16859.02344,152.296897
3333.374084,4458.70903,4386.000267,6.343697,16859.31055,152.457998
3333.394518,4431.527635,4361.697959,5.949109,16871.26953,152.403555
3333.414951,4422.260121,4348.610557,6.262841,16862.10742,152.337617
3333.435385,4435.603089,4363.871267,5.539457,16883.58594,152.462179
3333.455819,4434.440521,4361.741832,6.452855,16846.55664,152.325555
3333.476252,4419.600728,4347.55812,6.464918,16860.2207,152.321347
3333.496686,4417.138314,4339.082516,6.750411,16870.125,152.34798
3333.517119,4434.314799,4359.22837,6.767307,16844.52148,152.317821
3333.537553,4425.798342,4349.052427,6.417581,16868.69922,152.373864
3333.557987,4409.94158,4334.104674,6.515568,16851.37305,152.255097
3333.57842,4424.125017,4348.860502,6.361918,16857.0957,152.326355
3333.598854,4407.536818,4332.164371,6.858847,16856.79297,152.265892
3333.619287,4409.923441,4331.887366,6.448709,16875.74023,152.342255
3333.639721,4419.334435,4340.525349,6.277991,16868.87109,152.351351
3333.660154,4418.38846,4338.353026,5.879723,16892.86328,152.433795
3333.680588,4414.674023,4332.076686,6.552722,16857.51758,152.294038
3333.701022,4410.805694,4328.771795,6.347478,16872.65039,152.334355
3333.721455,4404.99522,4319.586729,7.027451,16866.86719,152.292859
3333.741889,4424.856113,4335.409293,6.204035,16885.88477,152.431968
3333.762323,0,0,0,16862.28516,0
3333.782756,4414.742471,4336.491171,6.288386,16860.21875,152.303952
3333.80319,4422.054095,4339.76305,6.327542,16849.1875,152.290637
3333.823623,4438.78074,4354.46179,6.139513,16843.84375,152.331379
3333.844057,4439.868066,4353.049924,5.261033,16859.31055,152.390611
3333.864491,4428.026168,4339.097076,6.542954,16848.40625,152.309218
3333.884924,4411.957188,4320.19692,6.33715,16856.42969,152.280417
3333.905358,4413.94713,4318.398561,6.529629,16832.98828,152.203602
3333.925791,4426.570465,4329.859865,5.952414,16847.35547,152.300246
3333.946225,4438.200237,4340.216691,5.532817,16849.17773,152.34839
3333.966659,4443.871331,4343.633909,6.516436,16812.28906,152.236641
3333.987092,4426.58288,4323.83,6.062363,16863.3418,152.357503
3334.007526,0,0,0,16853.85547,0
3334.027959,4431.153126,4333.533907,6.124939,16855.30273,152.34509
3334.048393,4408.351099,4314.222391,6.904132,16835.45703,152.192401
3334.068827,4420.428922,4324.978752,6.168636,16875.10156,152.37756
3334.08926,4443.638294,4347.722524,5.617479,16852.95117,152.381348
3334.109694,4429.008629,4338.926705,6.423376,16819.76172,152.210175
3334.130127,4395.091789,4306.467689,7.528393,16826.64063,152.113304
3334.150561,4413.909207,4326.895732,6.653177,16852.2793,152.272547
3334.170995,4461.959971,4373.748285,4.691305,16843.45117,152.412906
3334.191428,4441.547966,4357.103583,5.86388,16827.64063,152.283288
3334.211862,4432.263192,4347.602566,6.430419,16837.24805,152.284443
3334.232295,4424.878186,4341.165163,5.921397,16857.37305,152.330043
3334.252729,4434.115381,4351.530041,6.129084,16835.47266,152.284717
3334.273163,4431.808402,4349.863529,5.478071,16851.81055,152.334938
3334.293596,4411.856623,4332.871396,6.76462,16826.96875,152.174551
3334.31403,4406.534078,4328.236991,5.726599,16859.16797,152.270806
3334.334463,4419.341891,4341.158153,6.726433,16837.71875,152.239864
3334.354897,4442.989855,4362.031323,5.694622,16839.63281,152.331373
3334.375331,4431.677936,4354.321813,6.255956,16841.63281,152.298044
3334.395764,4427.958834,4348.671194,6.583652,16839.14258,152.275815
3334.416198,4422.479381,4340.474641,6.551861,16839.54297,152.257631
3334.436631,4423.163271,4343.198699,6.461551,16837.90234,152.254205
3334.457065,4419.659058,4339.480709,7.172069,16803.18164,152.117276
3334.477499,4417.252538,4337.669502,6.402983,16815.80273,152.153879
3334.497932,4420.150482,4340.630769,5.996747,16821.29492,152.183937
3334.518366,4437.405771,4352.500251,6.657912,16822.14063,152.248765
3334.538799,4410.242171,4326.479582,6.286478,16841.10547,152.219405
3334.559233,4432.901596,4345.037737,6.050984,16815.72656,152.209665
3334.579667,4415.536782,4327.041076,7.154384,16803.04688,152.102019
3334.6001,4407.87307,4317.72865,6.851002,16806.90625,152.088383
3334.620534,4425.185396,4329.83358,6.309266,16811.40234,152.166535
3334.640967,4413.173806,4316.993445,7.204012,16781.53516,152.016424
3334.661401,4398.517396,4301.723315,6.993137,16802.02148,152.03733
3334.681835,4437.89296,4335.078523,5.555715,16823.03711,152.25372
3334.702268,4411.087014,4304.59807,7.442411,16816.98828,152.136035
3334.722702,4428.030777,4318.984292,5.754133,16832.94922,152.253899
3334.743135,0,0,0,16797.99805,0
3334.763569,4426.654206,4335.725216,6.230064,16809.50391,152.164996
3334.784003,4430.508171,4344.187667,6.20779,16808.86719,152.176522
3334.804436,4440.591414,4351.562432,6.001097,16819.83203,152.251906
3334.82487,4471.947894,4384.447418,6.624803,16818.58398,152.359675
3334.845303,4426.113384,4343.258605,6.055723,16832.36719,152.244949
3334.865737,4423.581892,4339.337639,6.6201,16815.58594,152.175778
3334.886171,4416.789348,4334.695743,6.294154,16816.90625,152.156173
3334.906604,4432.696247,4353.039507,6.095337,16844.57422,152.312217
3334.927038,4458.325688,4375.41591,5.909533,16810.18359,152.280856
3334.947471,4414.583812,4331.844809,6.628354,16808.75977,152.119078
3334.967905,4434.331926,4349.891654,5.855051,16813.66016,152.207387
3334.988339,0,0,0,16818.0957,0
3335.008772,4437.142378,4350.191353,4.978249,16822.5332,152.249228
3335.029206,4441.75761,4352.202443,6.073009,16803.12305,152.196243
3335.049639,4443.914693,4355.724715,5.581314,16823.32422,152.276308
3335.070073,4444.000497,4357.636088,5.18678,16810.33008,152.230088
3335.090507,4403.665472,4316.197375,6.317076,16798.83008,152.044345
3335.11094,4439.680248,4353.173633,6.189501,16791.20703,152.146111
3335.131374,4450.127379,4363.422157,5.80565,16822.58203,152.295891
3335.151807,4429.339386,4343.071553,6.597495,16783.30859,152.080743
3335.172241,4474.905682,4388.544121,5.821734,16796.39453,152.290847
3335.192675,4441.243565,4356.319154,6.222481,16805.51367,152.202964
3335.213108,4409.511432,4326.835558,6.650913,16797.98242,152.062266
3335.233542,4423.408168,4339.978256,6.286011,16821.44531,152.196145
3335.253976,4426.596436,4343.62882,6.28255,16818.01367,152.195273
3335.274409,4452.857762,4369.550642,6.379448,16788.9375,152.18519
3335.294843,4442.530445,4358.826509,5.60663,16826.4082,152.282393
3335.315276,4432.798655,4348.369455,6.060656,16826.98242,152.249606
3335.33571,4410.539603,4325.577351,6.514289,16843.74219,152.229913
3335.356143,4446.220498,4363.032302,6.147106,16811.01172,152.240479
3335.376577,4434.601143,4350.645341,6.229004,16838.88672,152.298678
3335.397011,4428.933914,4343.350778,6.005759,16826.29492,152.233305
3335.417444,4426.162277,4338.454572,6.962157,16784.81641,152.074759
3335.437878,4426.404185,4341.672596,6.081791,16831.63281,152.243361
3335.458312,4445.274257,4360.034931,6.147987,16813.77344,152.24698
3335.478745,4441.457217,4352.707116,5.503064,16830.87109,152.294527
3335.499179,4432.719103,4345.86155,6.555704,16797.51367,152.143766
3335.519612,4440.585817,4350.703843,6.405181,16877.07227,152.456705
3335.540046,4440.304984,4351.145178,6.525998,16814.73438,152.232626
3335.56048,4449.107364,4357.788005,6.274804,16796.92969,152.200385
3335.580913,4427.201354,4331.944276,5.914698,16808.86719,152.164675
3335.601347,4406.713902,4312.252104,6.831504,16786.65039,152.011601
3335.62178,4406.974994,4311.930608,6.860348,16795.03711,152.042612
3335.642214,4416.161796,4322.102154,5.965465,16824.37305,152.180675
3335.662647,4426.170771,4327.699514,6.25991,16805.91992,152.150423
3335.683081,4416.575808,4315.198417,6.440371,16821.80078,152.172944
3335.703515,4423.316712,4320.877186,6.563725,16796.99414,152.108209
3335.723948,0,0,0,16819.69922,0
3335.744382,4420.93251,4332.53525,6.375843,16812.0625,152.153663
3335.764816,4442.582272,4354.962778,5.772434,16815.70313,152.24425
3335.785249,4436.264505,4349.239107,6.32037,16812.91992,152.211658
3335.805683,4417.427626,4332.565255,7.006694,16810.50391,152.13552
3335.826116,4421.920434,4335.143844,6.406432,16802.01172,152.121188
3335.84655,4420.050287,4330.470386,6.058731,16830.40039,152.216193
3335.866984,4431.464473,4343.717648,5.882859,16813.30273,152.195836
3335.887417,4433.640157,4346.381522,6.406067,16800.45117,152.157591
3335.907851,4439.156902,4349.347874,6.718425,16786.51563,152.127424
3335.928284,4438.699406,4344.744841,6.087873,16811.98438,152.217028
3335.948718,4433.674521,4341.193499,6.36681,16781.09375,152.088343
3335.969151,4433.267114,4338.145995,6.036084,16806.64844,152.178457
3335.989585,4426.666262,4328.593817,6.455197,16816.78711,152.19113
3336.010019,4439.08117,4339.261722,6.043129,16814.90039,152.228838
3336.030452,4415.487399,4313.486087,6.312757,16795.29688,152.074062
3336.050886,4440.326308,4333.554097,5.935449,16812.05664,152.223113
3336.07132,4427.030165,4316.906024,6.085955,16790.83398,152.09944
3336.091753,4447.616756,4332.098244,6.491426,16771.18945,152.102817
3336.112187,4447.286922,4325.228431,5.704988,16810.66211,152.243046
3336.13262,4422.895818,4297.363493,7.106386,16764.125,151.98885
3336.153054,4430.460416,4299.523977,5.658554,16825.50391,152.235939
3336.173488,4438.559765,4303.51881,6.47746,16804.08008,152.188216
3336.193921,4429.956972,4295.013299,6.02997,16787.61719,152.098401
3336.214355,0,0,0,16816.33398,0
3336.234788,4420.569404,4321.105043,6.241531,16793.79688,152.086902
3336.255222,4419.944026,4323.43103,6.259363,16789.36133,152.06876
3336.275656,4446.694944,4351.726306,6.688753,16781.47266,152.136365
3336.296089,4430.666884,4337.949005,5.900566,16804.30078,152.160731
3336.316523,4410.249168,4318.204255,7.301324,16772.05078,151.971916
3336.336956,4417.900111,4328.342344,7.068666,16772.04688,151.999346
3336.35739,4411.153906,4320.935431,6.82872,16783.23242,152.015267
3336.377824,4401.652421,4312.344747,7.272991,16792.23438,152.013475
3336.398257,4439.614626,4345.406501,5.991991,16785.32031,152.124781
3336.418691,4427.549263,4334.689366,7.097227,16738.7793,151.914612
3336.439124,4419.563964,4325.040655,6.637797,16784.11523,152.048589
3336.459558,4425.951975,4332.829821,6.48385,16781.29102,152.061367
3336.479992,4432.776471,4332.496452,6.402072,16776.50391,152.068671
3336.500425,4428.69224,4322.074332,6.387044,16788.36133,152.096535
3336.520859,4433.262316,4326.267022,5.729391,16822.39063,152.234823
3336.541292,4444.055596,4333.5221,6.091656,16807.27734,152.219353
3336.561726,4436.566431,4323.719709,6.170517,16782.71289,152.104512
3336.58216,4421.84286,4300.866633,5.938496,16820.46875,152.18704
3336.602593,4418.336604,4289.081064,6.817123,16778.45117,152.023879
3336.623027,4443.753841,4310.648792,6.154439,16779.23828,152.117819
3336.64346,4436.687651,4298.4762,6.536856,16762.05078,152.030874
3336.663894,4406.971996,4270.989098,7.170023,16765.4375,151.936433
3336.684328,0,0,0,16769.38867,0
3336.704761,0,0,0,16798.13672,0
3336.725195,4442.876418,4341.279779,5.513568,16787.24219,152.143356
3336.745628,4426.536332,4325.329362,6.58331,16762.20313,151.995015
3336.766062,4410.408982,4312.899491,6.768343,16779.54883,151.999384
3336.786496,4437.090799,4336.759611,6.347263,16766.86328,152.049575
3336.806929,4439.403476,4341.081072,5.728748,16775.81836,152.089969
3336.827363,4432.751935,4337.28531,6.365776,16788.71289,152.112345
3336.847796,4454.243743,4360.009768,5.912344,16794.04492,152.208449
3336.86823,4421.204577,4326.583671,6.065401,16807.35938,152.137786
3336.888664,4448.996988,4352.026983,6.130776,16806.18359,152.233132
3336.909097,4418.247043,4325.31524,6.352892,16785.94922,152.050443
3336.929531,4438.848575,4343.048365,6.464476,16803.85742,152.188453
3336.949964,0,0,0,16794.19141,0
3336.970398,4426.693113,4312.867485,6.394882,16784.52344,152.075612
3336.990832,4426.969313,4313.363064,6.287427,16807.97656,152.160653
3337.011265,4435.434525,4325.78776,5.928893,16793.92578,152.140639
3337.031699,4432.156795,4326.373648,5.844179,16794.13477,152.129643
3337.052132,4439.647821,4334.016736,5.753308,16788.4375,152.136071
3337.072566,4435.799689,4330.84616,5.905975,16804.81445,152.180959
3337.093,4447.251437,4344.741589,5.876691,16804.74805,152.22174
3337.113433,4447.388737,4344.976435,6.004222,16778.22461,152.127212
3337.133867,4410.304896,4311.671223,6.868875,16791.89453,152.043284
3337.1543,4451.697807,4351.420857,5.73063,16816.25977,152.278881
3337.174734,4436.441697,4339.437178,6.267683,16791.45313,152.135388
3337.195168,4438.598235,4340.901692,5.916556,16798.69336,152.169057
3337.215601,4449.802475,4352.393162,5.854268,16803.23438,152.225455
3337.236035,4440.956295,4344.260554,6.02975,16790.40039,152.147793
3337.256468,4433.769388,4337.752287,6.375695,16794.71484,152.1375
3337.276902,4440.22677,4340.361064,5.8622,16790.5918,152.145865
3337.297336,4424.661468,4325.887433,6.457556,16805.08008,152.142005
3337.317769,4438.578927,4338.967691,6.104005,16801.71289,152.179805
3337.338203,4423.715554,4322.839588,6.640818,16799.66016,152.119193
3337.358636,4406.916715,4305.163185,7.005828,16806.88281,152.084871
3337.37907,4437.735883,4333.01741,6.038312,16794.43555,152.150712
3337.399504,4431.606173,4324.940582,6.193549,16808.42969,152.178888
3337.419937,4372.706546,4266.338699,7.827534,16805.51758,151.957295
3337.440371,0,0,0,16827.92969,0
3337.460804,4415.066951,4302.26117,6.381093,16835.74219,152.217477
3337.481238,4462.639025,4351.473927,5.46518,16805.60352,152.279901
3337.501672,4424.544928,4316.450798,6.302636,16804.47266,152.139411
3337.522105,4430.262361,4325.643876,5.978184,16807.38867,152.170344
3337.542539,4421.718915,4318.124955,6.289906,16806.80078,152.137627
3337.562973,4435.735374,4334.803091,6.259553,16806.625,152.187215
3337.583406,4431.59732,4334.088346,6.569892,16812.75,152.194332
3337.60384,4437.125003,4336.888532,6.345215,16801.01953,152.172112
3337.624273,4433.06589,4333.334666,6.71637,16796.69531,152.142076
3337.644707,4426.647095,4329.691473,7.005196,16798.70313,152.126269
3337.66514,4442.035767,4343.623424,5.873295,16809.00391,152.218302
3337.685574,4446.80339,4343.18811,6.389125,16774.46289,152.111634
3337.706008,4435.722134,4335.597336,6.672941,16795.4043,152.146968
3337.726441,4453.602852,4351.7861,6.70596,16788.83594,152.187496
3337.746875,4416.517272,4312.198742,6.929667,16787.11914,152.048436
3337.767309,4440.541248,4333.643426,6.009755,16817.32422,152.242746
3337.787742,4422.008499,4311.876494,6.412639,16820.17188,152.18657
3337.808176,4436.286652,4320.769693,6.099227,16798.05078,152.158473
